section_id,s_node,e_node,length,max_speed
985,1436,1434,94.18400000000001,40
986,1436,1437,24.837,40
987,1438,1439,91.68900000000001,40
988,1439,1440,132.195,70
989,1439,1435,234.936,40
990,1435,1439,351.212,40
991,1434,1441,48.711999999999996,50
992,742,1446,152.534,40
993,1178,743,90.793,50
994,1444,741,104.07499999999999,50
995,1449,1450,239.03,40
996,738,757,237.94499999999994,40
997,12786,758,255.959,30
998,12291,17219,313.89199999999994,60
999,1442,1455,239.03,40
1000,16789,16790,41.59,40
1001,1489,17307,151.865,40
1002,17307,17310,181.14000000000001,40
1003,17310,17236,126.679,40
1004,852,851,41.65800000000001,50
1005,851,1459,16.18,50
1006,1469,1466,17.444,40
1007,1470,34425,12.233,50
1008,34426,1468,12.233,50
1009,1471,1470,38.676,40
1010,1469,1473,15.553,50
1011,795,27603,15.553,50
1012,1190,27604,52.352000000000004,50
1013,1475,27602,38.676,40
1014,730,728,22.451,50
1015,1482,1481,22.451,50
1016,12787,12790,52.352000000000004,50
1017,1491,1486,1926.625,70
1018,727,2092,48.188,50
1019,1492,1493,48.187999999999995,50
1020,726,1495,62.219,50
1021,1495,20398,62.21900000000001,50
1022,16800,34427,8.662,50
1023,1477,1478,43.835,50
1024,1516,20153,43.835,50
1025,20153,1516,8.662,50
1026,20153,1515,186.717,40
1027,1515,20153,14.933,50
1028,1515,323,14.933,50
1029,323,1515,32.405,50
1030,322,24991,15.811,50
1031,24991,322,1088.725,130
1032,24991,24987,686.847,130
1033,24987,24991,64.751,50
1034,24987,30004,78.286,50
1035,30004,24987,861.5179999999999,50
1036,320,1564,861.5179999999999,50
1037,1564,320,324.083,50
1038,1503,318,48.087999999999994,50
1039,318,1503,686.847,130
1040,318,1504,516.3249999999999,50
1041,1504,318,83.304,50
1042,1504,319,238.51500000000001,70
1043,319,1504,143.82000000000002,50
1044,319,320,315.717,50
1045,320,319,100.995,50
1046,317,1505,710.073,70
1047,1505,317,79.906,50
1048,1505,18288,234.852,40
1049,18288,1505,41.876,30
1050,18288,1503,106.65100000000001,50
1051,1503,18288,62.989,50
1052,1506,23465,106.65100000000001,50
1053,23465,1506,62.989,50
1054,31899,1507,40.46,100
1055,1507,31899,32.602999999999994,50
1056,316,5374,93.093,30
1057,1582,1604,27.928,50
1058,313,1509,27.928,50
1059,1666,31478,18.633999999999997,50
1060,189,188,22.54,50
1061,186,272,52.013999999999996,50
1062,272,276,95.11500000000001,50
1063,276,187,95.11500000000001,50
1064,187,20356,29.913,50
1065,195,194,52.013999999999996,50
1066,286,25881,29.913,50
1067,25881,195,6.963,50
1068,26018,21146,16.106,50
1069,21146,26018,136.806,50
1070,1156,25358,69.198,50
1071,1158,19239,69.198,50
1072,19239,1159,60.528,50
1073,6004,1353,32.405,50
1074,1707,29834,94.67200000000001,100
1075,1513,321,23.326,50
1076,322,24990,74.854,50
1077,24990,1515,60.433,50
1078,19930,1513,62.608,50
1079,1513,19930,69.368,100
1080,1513,1518,74.752,50
1081,1518,1513,162.392,100
1082,1518,1517,162.392,100
1083,1517,1518,103.13499999999999,100
1084,7287,1521,103.13499999999999,100
1085,1521,7287,123.789,100
1086,1520,1522,45.379,100
1087,1539,31861,21.316,100
1088,31861,1539,74.752,50
1089,31861,21160,17.385,100
1090,21160,31861,25.203,50
1091,1540,21355,174.54700000000003,50
1092,1531,1543,32.602999999999994,50
1093,1543,24878,14.05,50
1094,24878,24134,14.05,50
1095,18110,21160,18.633999999999997,50
1096,1527,1545,47.464,100
1097,1540,24880,22.54,50
1098,24880,1540,6.52,50
1099,1540,4162,6.52,50
1100,18110,1549,60.659,50
1101,1549,1550,15.207,50
1102,1553,13266,43.537,50
1103,13266,1552,186.11699999999996,50
1104,1548,18187,53.146,100
1105,1556,1549,53.146,100
1106,1556,4173,6.963,50
1107,4173,1556,60.659,50
1108,4173,26719,96.876,50
1109,26719,4173,43.537,50
1110,1517,1628,15.207,50
1111,1628,1517,13.2,50
1112,1628,33010,13.2,50
1113,33010,1628,7.321,100
1114,1563,1520,51.434,50
1115,1520,1563,37.701,50
1116,1611,21832,55.307,50
1117,21832,1611,26.217,50
1118,21832,1622,55.487,100
1119,1622,21832,53.583,100
1120,1622,1629,103.945,100
1121,1629,1622,34.391,50
1122,1629,1566,29.529,100
1123,1566,1629,102.487,100
1124,1566,1565,72.43700000000001,50
1125,1565,1566,17.608,50
1126,1565,1637,44.592,50
1127,1637,1565,44.592,50
1128,1637,1564,39.62,50
1129,1564,1637,96.624,50
1130,1568,1603,39.62,50
1131,1538,1569,96.624,50
1132,1569,1538,17.608,50
1133,1572,1571,23.296,50
1134,1562,1617,23.296,50
1135,1617,1614,55.918,50
1136,1575,1574,46.196,50
1137,1573,1574,46.196,50
1138,1574,1573,108.18599999999999,50
1139,1573,29293,108.18599999999999,50
1140,29293,1579,86.666,50
1141,1579,1576,55.918,50
1142,1529,1577,83.757,50
1143,1577,27759,83.757,50
1144,27759,27527,59.136,50
1145,27527,1576,86.666,50
1146,1601,1606,45.308,100
1147,1606,1579,46.05,50
1148,1579,29279,47.816,50
1149,29279,1578,116.225,100
1150,1580,29449,92.876,100
1151,29449,1581,222.426,50
1152,1563,18078,81.245,50
1153,1555,25395,54.858,100
1154,25395,1555,81.245,50
1155,1586,1554,85.619,50
1156,1554,1552,8.532,50
1157,1588,25394,7.947,50
1158,25394,1588,76.484,100
1159,1591,1595,55.823,100
1160,1595,1591,80.687,100
1161,6224,6225,51.151,50
1162,1600,1711,8.532,50
1163,1602,1601,17.736,100
1164,1601,1603,11.025,100
1165,24944,1599,99.03,100
1166,1599,24944,25.055,50
1167,315,1575,12.169,50
1168,1607,1606,100.092,100
1169,1606,1605,101.21900000000001,100
1170,3131,3655,58.827999999999996,100
1171,3655,3131,13.735000000000001,100
1172,1610,1615,102.456,100
1173,1615,1618,31.994,100
1174,1618,1611,40.257,100
1175,1612,1613,48.212,100
1176,1566,1627,74.622,100
1177,1627,26050,74.622,100
1178,26050,1619,58.583999999999996,100
1179,1619,1613,52.945,100
1180,1614,20792,58.583999999999996,100
1181,1569,18076,21.527,50
1182,18076,1569,10.443000000000001,100
1183,1620,1621,6.013999999999999,100
1184,1621,1622,58.995,50
1185,1623,26049,60.743,50
1186,26049,1624,60.743,50
1187,1616,1623,58.995,50
1188,1506,27846,121.32,100
1189,27846,1632,84.013,50
1190,1627,1624,59.884,100
1191,1624,1626,77.71600000000001,50
1192,1628,1630,59.884,100
1193,1630,1629,105.62100000000001,50
1194,1630,1631,49.79200000000001,50
1195,1631,1630,64.672,100
1196,1631,31628,64.672,100
1197,31628,1631,46.918,30
1198,1631,28583,19.288,30
1199,28583,1631,69.156,50
1200,1632,1633,101.806,100
1201,1634,1518,148.814,50
1202,318,26501,81.617,100
1203,26501,27845,83.901,50
1204,27845,24139,27.823,50
1205,318,1641,93.466,50
1206,1641,318,91.05200000000002,50
1207,1641,1635,169.863,100
1208,1635,1641,93.466,50
1209,1635,24811,28.837,50
1210,24811,1635,29.548,50
1211,24811,1636,16.216,50
1212,1636,24811,36.519999999999996,50
1213,1638,1639,60.690000000000005,50
1214,1637,1504,172.148,100
1215,1504,1638,55.303,100
1216,1641,24704,34.703,100
1217,24704,1641,8.741,100
1218,1643,1644,44.987,50
1219,1644,1643,8.741,100
1220,313,29724,66.486,50
1221,29724,313,34.703,100
1222,1644,1645,54.046,100
1223,1643,1740,53.377,50
1224,1740,1647,53.377,50
1225,376,27761,104.669,100
1226,1645,312,47.646,50
1227,312,1646,47.646,50
1228,1608,1648,97.443,50
1229,1648,6023,108.355,100
1230,311,340,34.426,50
1231,1652,1651,97.443,50
1232,265,1653,112.337,100
1233,23254,34240,26.297,50
1234,34240,265,59.115,50
1235,1657,31777,59.115,50
1236,3646,28642,45.641999999999996,50
1237,28642,3646,44.131,50
1238,1659,1660,81.546,50
1239,1660,1659,45.641999999999996,50
1240,1660,3636,123.98500000000001,50
1241,3636,1660,43.879999999999995,50
1242,3636,1661,145.312,50
1243,1661,3636,72.014,50
1244,1664,1663,39.022,50
1245,1663,4056,55.418,50
1246,4056,1665,29.633,100
1247,1667,23582,65.11,100
1248,23582,1667,52.01,100
1249,1667,5448,63.458,100
1250,5448,1667,232.14500000000004,50
1251,1664,21703,23.6,40
1252,201,54,171.38199999999998,100
1253,4182,1666,171.38199999999998,100
1254,1673,3250,65.84,100
1255,3250,1673,20.696,100
1256,1676,25339,64.74400000000001,100
1257,1676,1677,65.84,100
1258,1677,1676,64.74400000000001,100
1259,1140,20083,21.438,50
1260,1680,154,208.632,100
1261,1679,327,21.438,50
1262,32922,3756,81.918,50
1263,3756,32922,62.861999999999995,100
1264,327,1139,81.918,50
1265,1139,19264,75.49499999999999,50
1266,19264,328,34.775,100
1267,328,6340,16.27,50
1268,6340,6339,96.05999999999999,50
1269,6339,6338,16.27,50
1270,6338,8453,75.49499999999999,50
1271,8453,29453,77.435,30
1272,29453,17391,28.787,30
1273,459,329,26.297,50
1274,392,33108,55.604,50
1275,14095,21487,37.724000000000004,50
1276,1683,1688,37.724000000000004,50
1277,1688,1689,63.669999999999995,50
1278,5654,1691,92.55699999999999,100
1279,1695,1692,80.74600000000001,100
1280,24131,1693,69.172,100
1281,1693,1687,63.589,100
1282,1693,19389,53.365,50
1283,19389,1693,18.81,50
1284,389,3672,122.179,50
1285,3672,389,50.562,50
1286,3672,3674,167.914,40
1287,3674,3672,18.81,50
1288,3674,3424,40.649,100
1289,3424,3674,202.71600000000004,40
1290,3424,3623,40.155,100
1291,3623,3424,52.165,100
1292,1701,3281,52.165,100
1293,3281,1701,48.612,50
1294,5349,1706,46.87,100
1295,1706,5368,46.87,100
1296,1703,1704,48.612,50
1297,1637,1513,86.42000000000002,50
1298,799,5373,86.42000000000002,50
1299,5373,799,41.519,50
1300,89,6009,41.519,50
1301,6009,20097,122.025,100
1302,20097,19868,60.85,100
1303,19868,798,158.059,100
1304,1710,797,143.901,50
1305,1714,1711,75.59100000000001,50
1306,1712,3843,75.672,50
1307,3843,1712,122.025,100
1308,379,377,75.59100000000001,50
1309,1715,1716,203.38,100
1310,1716,378,79.468,100
1311,1717,25323,118.927,100
1312,25323,1717,29.488,50
1313,1723,1643,61.177,50
1314,1749,3886,42.147000000000006,50
1315,3929,3928,130.22699999999998,50
1316,3928,3929,56.107,100
1317,3928,4156,42.147000000000006,50
1318,4156,3928,48.6,50
1319,4156,28548,44.877,100
1320,28548,4156,38.114,100
1321,1729,30988,22.83,100
1322,30988,1731,44.877,100
1323,1732,28550,63.248,100
1324,28550,1732,52.304,100
1325,1733,1735,128.516,100
1326,1724,1735,128.516,100
1327,1735,1736,28.365,100
1328,1737,1725,11.958,100
1329,19625,24941,10.665,100
1330,1719,1739,262.459,40
1331,1739,33035,183.94400000000002,40
1332,1647,1739,281.295,40
1333,33035,1740,50.965,40
1334,1726,1741,52.36599999999999,40
1335,6412,25396,117.014,100
1336,1585,1748,155.10299999999998,50
1337,1748,1743,50.111,100
1338,2316,8344,77.133,100
1339,8344,2316,77.133,100
1340,20334,1745,50.111,100
1341,1745,1746,183.166,50
1342,1746,1731,183.166,50
1343,1747,1748,112.59899999999999,50
1344,1748,1747,116.714,100
1345,1727,1726,88.493,100
1346,1726,1725,121.682,100
1347,277,10030,112.599,50
1348,280,26101,7.448,50
1349,1755,28010,72.44,50
1350,28010,1755,113.604,100
1351,1762,2886,31.26,50
1352,2886,1762,77.391,50
1353,1767,1768,169.142,100
1354,5843,1764,48.668,100
1355,1763,1770,41.403,50
1356,1770,1771,171.72799999999998,100
1357,1772,1773,51.437,50
1358,1776,27158,72.943,100
1359,18799,20208,46.6,50
1360,1790,9819,895.095,130
1361,9819,1790,471.78700000000003,40
1362,9819,9815,487.58399999999995,40
1363,9815,9819,321.914,40
1364,9815,24144,163.651,40
1365,24144,9815,325.857,40
1366,24144,9825,321.6049999999999,40
1367,9825,24144,527.987,40
1368,1795,1794,49.726000000000006,100
1369,1794,1795,447.901,40
1370,18735,1796,40.878,100
1371,1796,18735,26.086,100
1372,1798,6736,178.266,40
1373,6736,7389,102.74,100
1374,7389,21288,36.971999999999994,100
1375,21288,7387,178.266,40
1376,7387,7388,17.919,50
1377,7388,1799,362.961,70
1378,18756,18755,262.59999999999997,70
1379,18755,29913,102.74,100
1380,16840,22990,49.119,100
1381,1811,1812,49.119,100
1382,1825,1819,621.3380000000001,40
1383,5706,1829,15.556,100
1384,1830,1828,1136.96,130
1385,1831,1832,58.901,100
1386,1833,1834,15.556,100
1387,1835,1836,125.35100000000001,50
1388,1837,1838,125.35100000000001,50
1389,1839,207,125.35100000000001,50
1390,1169,4674,125.35100000000001,50
1391,16661,1853,5.291,50
1392,1853,16661,68.789,50
1393,412,1858,89.238,50
1394,5850,5852,89.238,50
1395,5852,5858,68.789,50
1396,5858,5863,12.98,50
1397,1863,17783,7.148,50
1398,17783,1863,15.704,50
1399,1861,1870,19.433,50
1400,1870,1861,6.404,50
1401,1868,1865,5.279,50
1402,1865,1866,681.608,130
1403,1866,1867,514.616,40
1404,1867,1866,22.682,50
1405,1867,1875,101.464,50
1406,1875,1867,264.799,40
1407,1875,1864,101.46399999999998,50
1408,1864,1875,21.275,50
1409,1871,1862,387.82199999999995,50
1410,1862,1871,21.275,50
1411,1868,1867,106.196,100
1412,1874,1875,106.196,100
1413,34276,1882,599.6959999999999,40
1414,1882,34276,64.459,50
1415,1882,20869,160.224,100
1416,20869,1882,160.224,100
1417,20869,1879,64.459,50
1418,1879,20869,59.574999999999996,100
1419,1879,19643,77.44399999999999,100
1420,19643,1879,42.013,100
1421,19643,1880,42.013,100
1422,1880,19643,15.665,100
1423,1880,20868,104.018,100
1424,20868,1880,26.569000000000003,100
1425,20868,19642,43.393,100
1426,19642,20868,160.25,100
1427,19642,1881,15.665,100
1428,1881,19642,73.046,100
1429,1881,34276,12.987,100
1430,34276,1881,22.682,50
1431,1872,1883,25.009,50
1432,1883,1872,104.96199999999999,100
1433,1883,2857,59.056,50
1434,2857,1883,160.25,100
1435,2857,33587,22.682,50
1436,33587,2857,59.056,50
1437,33587,1864,60.954,50
1438,1864,33587,83.53399999999999,50
1439,1864,1863,60.954,50
1440,1863,1864,5.291,50
1441,1888,32286,12.98,50
1442,1887,3517,60.492,50
1443,3517,1888,60.492,50
1444,1132,3517,25.009,50
1445,501,2574,217.367,100
1446,1889,1891,7.148,50
1447,1891,1890,25.952,50
1448,3314,14063,83.53399999999999,50
1449,1863,1874,15.704,50
1450,1874,1863,62.361000000000004,50
1451,1874,1862,62.361000000000004,50
1452,1862,1874,217.36700000000002,100
1453,1862,2853,124.862,50
1454,2853,1862,124.86200000000001,50
1455,2853,1861,25.952,50
1456,1861,2853,21.304,100
1457,1861,1860,19.433,50
1458,1860,1861,29.770000000000003,30
1459,1860,1928,124.95500000000003,30
1460,1928,1860,29.77,30
1461,4156,1746,5.279,50
1462,1746,4156,86.853,50
1463,1900,1899,6.404,50
1464,1899,1900,46.739999999999995,50
1465,1903,1899,124.95500000000001,30
1466,34364,356,22.682,50
1467,1905,1906,42.786,50
1468,1909,1908,40.707,50
1469,371,1910,28.83,50
1470,1910,371,40.707,50
1471,371,3618,65.19,50
1472,34228,22015,65.19,50
1473,1912,1911,48.664,30
1474,1913,1917,63.09499999999999,50
1475,1917,1913,63.09499999999999,50
1476,1913,5991,52.612,30
1477,118,5987,55.087,100
1478,1914,5986,73.116,30
1479,5986,1914,75.545,100
1480,5986,6056,52.133,30
1481,6056,5986,134.233,50
1482,6056,21129,61.066,30
1483,21129,6056,8.225,50
1484,1915,1918,20.476,50
1485,2810,1876,26.965,50
1486,1925,1929,33.544000000000004,50
1487,1930,1925,115.949,100
1488,1930,1929,104.33099999999999,50
1489,1929,1930,82.08000000000001,50
1490,1967,1927,182.643,100
1491,1931,1932,47.995,50
1492,1932,1931,45.628,50
1493,1932,1928,115.949,100
1494,1928,1932,115.238,50
1495,1938,1942,98.227,50
1496,293,1940,98.227,50
1497,5466,1161,69.42699999999999,50
1498,1944,1945,108.279,50
1499,1945,1947,108.27900000000001,50
1500,1947,24882,135.837,30
1501,1950,1953,102.24600000000001,100
1502,1951,27004,31.656,50
1503,1952,2913,135.837,30
1504,2913,1952,5.142,50
1505,1955,1956,100.815,50
1506,1956,1957,95.121,50
1507,1959,1958,91.078,50
1508,1928,1965,96.95300000000002,50
1509,1927,1931,122.552,50
1510,1931,1969,67.883,50
1511,1969,1928,31.656,50
1512,1968,1969,96.82799999999999,100
1513,1969,1968,96.82799999999999,100
1514,1869,1860,115.949,100
1515,1860,1869,22.619999999999997,100
1516,20746,7744,54.635,100
1517,7744,20746,26.833,50
1518,1984,20898,51.078,50
1519,20898,22657,53.120000000000005,50
1520,22657,1989,21.429000000000002,50
1521,1989,30854,19.408,50
1522,30854,1985,115.949,100
1523,1982,7718,76.63499999999999,50
1524,22651,1991,15.819,50
1525,1991,22651,15.819,50
1526,1983,7716,80.36200000000001,30
1527,7716,31917,106.436,100
1528,31917,7717,58.581,30
1529,7717,2068,10.062,50
1530,1977,1976,38.317,50
1531,22558,22564,66.895,100
1532,2688,28790,10.885,100
1533,2353,14820,163.952,100
1534,2009,2010,138.25799999999998,100
1535,2344,1978,9.881,50
1536,2014,21376,19.809,30
1537,2007,2053,148.637,100
1538,2017,2016,32.911,50
1539,2016,2017,39.455,100
1540,2032,2033,138.25799999999998,100
1541,2033,2032,23.786,50
1542,2018,22633,9.881,50
1543,22633,2018,32.911,50
1544,2022,2030,56.393,50
1545,2030,2034,23.786,50
1546,2023,2024,83.489,100
1547,2019,2026,83.489,100
1548,2026,2022,70.483,30
1549,2022,2036,132.223,100
1550,2036,2027,70.483,30
1551,2029,2030,132.223,100
1552,2030,2029,16.032,50
1553,2032,2019,16.032,50
1554,2019,2032,100.66000000000001,50
1555,2019,21157,100.66,50
1556,21157,2019,33.096000000000004,50
1557,21157,2697,33.096000000000004,50
1558,2697,21157,48.937000000000005,50
1559,2021,2033,16.171,50
1560,2035,2034,74.811,50
1561,2034,2035,61.665,50
1562,2034,2036,27.013,50
1563,2036,2034,39.759,50
1564,2041,2043,51.982,50
1565,2043,2041,14.763,50
1566,2038,2039,99.06299999999999,50
1567,2039,2038,59.734,50
1568,2038,2040,33.387,50
1569,2040,2038,100.884,50
1570,5131,7786,76.645,50
1571,7786,26604,120.97300000000001,50
1572,26604,34278,26.224,50
1573,34278,26138,121.806,50
1574,26138,5132,26.914,100
1575,2051,22653,26.914,100
1576,32273,22661,208.52800000000002,50
1577,22661,7860,14.806,50
1578,7860,2060,121.806,50
1579,2060,7858,94.248,50
1580,7858,7857,64.59299999999999,50
1581,7857,22627,14.243,50
1582,22627,2062,14.243,50
1583,2062,7861,38.185,50
1584,2058,2059,14.806,50
1585,18168,2061,21.509999999999998,50
1586,22666,2064,11.779,50
1587,5315,7723,65.227,100
1588,7723,22650,11.779,50
1589,2069,1999,342.16700000000003,40
1590,1993,2071,81.811,50
1591,1993,22658,85.67,100
1592,2072,2070,379.34800000000007,40
1593,2070,2072,187.643,70
1594,2070,1985,250.808,40
1595,1985,2070,378.323,100
1596,1985,1994,378.154,70
1597,1994,1985,67.541,50
1598,1994,1986,61.959,50
1599,1986,1994,163.184,100
1600,2073,2074,153.155,50
1601,2074,2072,148.723,50
1602,2072,26592,247.654,100
1603,2075,9037,374.5819999999999,50
1604,9037,2076,311.09299999999996,50
1605,2077,9034,148.723,50
1606,9034,2077,17.22,50
1607,732,731,10.062,50
1608,2082,2083,35.961,50
1609,20166,728,158.022,100
1610,727,82,59.867000000000004,100
1611,1501,31832,59.867000000000004,100
1612,31832,31283,129.783,100
1613,1185,1186,20.733,50
1614,729,32854,163.184,100
1615,32854,20177,39.047000000000004,100
1616,2084,2085,20.733,50
1617,2085,18559,33.493,50
1618,2087,2086,45.449,100
1619,2091,2103,113.23099999999998,50
1620,2092,2093,87.94500000000002,50
1621,2093,2083,103.647,50
1622,2094,2095,103.647,50
1623,2080,2096,199.519,50
1624,2096,2080,55.034,50
1625,9279,2100,48.885000000000005,50
1626,2100,9279,16.667,50
1627,2100,2098,59.969,50
1628,2098,2100,55.975,50
1629,2102,2090,55.034,50
1630,2103,2102,48.885000000000005,50
1631,2107,18166,109.09,50
1632,18166,2107,47.650999999999996,40
1633,2111,22632,103.16700000000002,50
1634,1487,2108,109.09,50
1635,2108,1488,78.76599999999999,50
1636,2109,2110,55.187,40
1637,2110,2109,35.629,50
1638,7821,26564,632.921,50
1639,26564,7842,16.608999999999998,50
1640,7842,7850,41.987,50
1641,7850,22656,37.321,50
1642,2113,26563,37.321,50
1643,26563,2113,22.084999999999997,50
1644,26563,22636,300.995,40
