Current_Node,Adjacent_Node,Transition_Probability
2715,18184,0.047619047619047616
2715,4711,0.047619047619047616
2715,29826,0.047619047619047616
18186,5724,0.38461538461538464
18186,2744,0.41025641025641024
18186,18185,0.02564102564102564
18186,34335,0.02564102564102564
18186,2746,0.05128205128205128
18186,6934,0.02564102564102564
18186,28453,0.02564102564102564
18186,2747,0.02564102564102564
18186,2745,0.02564102564102564
6946,5725,0.5277777777777778
6946,2749,0.027777777777777776
6946,5732,0.05555555555555555
6946,6943,0.027777777777777776
6946,5733,0.027777777777777776
6946,18185,0.027777777777777776
6946,5731,0.05555555555555555
6946,4947,0.027777777777777776
6946,4944,0.1388888888888889
6946,4945,0.027777777777777776
6946,21404,0.027777777777777776
6946,6934,0.027777777777777776
5725,19275,0.5555555555555556
5725,5732,0.07407407407407407
5725,21404,0.07407407407407407
5725,5726,0.18518518518518517
5725,18185,0.037037037037037035
5725,30734,0.037037037037037035
5725,2745,0.037037037037037035
19275,30734,0.4666666666666667
19275,27832,0.06666666666666667
19275,4940,0.13333333333333333
19275,18185,0.06666666666666667
19275,5725,0.06666666666666667
19275,27831,0.13333333333333333
19275,2747,0.06666666666666667
30734,21151,0.8888888888888888
30734,21404,0.1111111111111111
21151,4943,0.1111111111111111
21151,21404,0.1388888888888889
21151,27831,0.08333333333333333
21151,4940,0.3055555555555556
21151,5732,0.19444444444444445
21151,6947,0.08333333333333333
21151,5733,0.027777777777777776
21151,30734,0.027777777777777776
21151,5731,0.027777777777777776
4219,4932,0.313953488372093
4219,4933,0.11627906976744186
4219,4943,0.43023255813953487
4219,29717,0.12790697674418605
4219,6947,0.011627906976744186
4932,4949,0.2857142857142857
4932,6951,0.2
4932,4219,0.2857142857142857
4932,4931,0.18571428571428572
4932,4930,0.02857142857142857
4932,4933,0.014285714285714285
4949,5751,0.18181818181818182
4949,4950,0.18181818181818182
4949,5750,0.09090909090909091
4949,31581,0.06818181818181818
4949,4932,0.2727272727272727
4949,31580,0.022727272727272728
4949,4952,0.1590909090909091
4949,4218,0.022727272727272728
5751,4949,0.4358974358974359
5751,4952,0.28205128205128205
5751,4218,0.02564102564102564
5751,31580,0.02564102564102564
5751,28254,0.02564102564102564
5751,5750,0.07692307692307693
5751,4951,0.02564102564102564
5751,4931,0.05128205128205128
5751,4950,0.02564102564102564
5751,4932,0.02564102564102564
4950,28254,0.13333333333333333
4950,4930,0.6
4950,31581,0.06666666666666667
4950,4949,0.2
31581,2756,0.05263157894736842
31581,28254,0.18421052631578946
31581,4952,0.5789473684210527
31581,31580,0.02631578947368421
31581,4218,0.10526315789473684
31581,5750,0.02631578947368421
31581,28255,0.02631578947368421
30108,6968,0.6705882352941176
30108,4211,0.03529411764705882
30108,30422,0.047058823529411764
30108,4956,0.12941176470588237
30108,30109,0.09411764705882353
30108,4958,0.023529411764705882
4966,6243,0.6842105263157895
4966,6884,0.02631578947368421
4966,6967,0.006578947368421052
4966,4965,0.07236842105263158
4966,6986,0.01644736842105263
4966,6579,0.08881578947368421
4966,4964,0.02631578947368421
4966,6578,0.023026315789473683
4966,6891,0.01644736842105263
4966,6239,0.009868421052631578
4966,6965,0.003289473684210526
4966,6987,0.013157894736842105
4966,6913,0.006578947368421052
4966,6966,0.003289473684210526
4966,6887,0.003289473684210526
6243,6986,0.8081180811808119
6243,6987,0.007380073800738007
6243,6578,0.06642066420664207
6243,6884,0.02214022140221402
6243,6897,0.014760147601476014
6243,6573,0.0036900369003690036
6243,6579,0.007380073800738007
6243,6913,0.007380073800738007
6243,4966,0.025830258302583026
6243,6577,0.0036900369003690036
6243,6238,0.007380073800738007
6243,6239,0.0036900369003690036
6243,6242,0.0036900369003690036
6243,6966,0.007380073800738007
6243,31310,0.007380073800738007
6243,4964,0.0036900369003690036
6986,6578,0.6130268199233716
6986,6242,0.04980842911877394
6986,6238,0.01532567049808429
6986,25523,0.210727969348659
6986,6897,0.03065134099616858
6986,6577,0.034482758620689655
6986,6239,0.0038314176245210726
6986,6573,0.022988505747126436
6986,4966,0.0038314176245210726
6986,6575,0.0038314176245210726
6986,6987,0.0038314176245210726
6986,6574,0.0038314176245210726
6986,6884,0.0038314176245210726
6578,6242,0.6245353159851301
6578,6577,0.03717472118959108
6578,6573,0.03717472118959108
6578,6897,0.05204460966542751
6578,6238,0.022304832713754646
6578,6986,0.05204460966542751
6578,6990,0.13382899628252787
6578,6574,0.0037174721189591076
6578,6239,0.011152416356877323
6578,4966,0.0037174721189591076
6578,6243,0.007434944237918215
6578,6904,0.007434944237918215
6578,6884,0.0037174721189591076
6578,6240,0.0037174721189591076
6242,6577,0.3548387096774194
6242,6578,0.15053763440860216
6242,6573,0.22580645161290322
6242,6238,0.12544802867383512
6242,6897,0.04659498207885305
6242,6243,0.0035842293906810036
6242,6239,0.05734767025089606
6242,6576,0.0035842293906810036
6242,6575,0.007168458781362007
6242,6986,0.007168458781362007
6242,6904,0.0035842293906810036
6242,25523,0.007168458781362007
6242,6991,0.0035842293906810036
6242,6574,0.0035842293906810036
6577,6573,0.5622119815668203
6577,6991,0.271889400921659
6577,6576,0.004608294930875576
6577,6242,0.07834101382488479
6577,6238,0.018433179723502304
6577,6897,0.027649769585253458
6577,6578,0.009216589861751152
6577,6239,0.018433179723502304
6577,6905,0.004608294930875576
6577,2768,0.004608294930875576
23286,4149,0.6246418338108882
23286,4153,0.07449856733524356
23286,6236,0.1346704871060172
23286,6237,0.04297994269340974
23286,2767,0.04297994269340974
23286,6240,0.02005730659025788
23286,8444,0.02005730659025788
23286,6250,0.008595988538681949
23286,6904,0.0028653295128939827
23286,2768,0.017191977077363897
23286,6573,0.0057306590257879654
23286,4148,0.0028653295128939827
23286,6247,0.0028653295128939827
17404,19696,0.9357142857142857
17404,6245,0.007142857142857143
17404,17395,0.007142857142857143
17404,17400,0.014285714285714285
17404,4346,0.014285714285714285
17404,17402,0.007142857142857143
17404,4149,0.007142857142857143
17404,17399,0.007142857142857143
17727,17407,0.41358024691358025
17727,4345,0.030864197530864196
17727,7032,0.08641975308641975
17727,18043,0.1728395061728395
17727,10971,0.043209876543209874
17727,18042,0.012345679012345678
17727,23738,0.018518518518518517
17727,17406,0.037037037037037035
17727,7029,0.012345679012345678
17727,7031,0.006172839506172839
17727,7030,0.018518518518518517
17727,19724,0.006172839506172839
17727,11315,0.030864197530864196
17727,18041,0.024691358024691357
17727,7033,0.018518518518518517
17727,23461,0.037037037037037035
17727,23442,0.012345679012345678
17727,17729,0.006172839506172839
17727,32324,0.006172839506172839
17727,4346,0.006172839506172839
17407,17729,0.0718562874251497
17407,11315,0.2275449101796407
17407,17406,0.4251497005988024
17407,18042,0.08982035928143713
17407,17727,0.041916167664670656
17407,19696,0.005988023952095809
17407,4139,0.05389221556886228
17407,23739,0.017964071856287425
17407,17719,0.011976047904191617
17407,17728,0.023952095808383235
17407,18041,0.011976047904191617
17407,11316,0.005988023952095809
17407,4346,0.005988023952095809
17407,4140,0.005988023952095809
16514,29058,0.45785876993166286
16514,16515,0.18223234624145787
16514,17416,0.05239179954441914
16514,16513,0.0774487471526196
16514,16526,0.004555808656036446
16514,17418,0.09339407744874716
16514,26781,0.015945330296127564
16514,28559,0.002277904328018223
16514,22945,0.01366742596810934
16514,17414,0.04555808656036447
16514,2274,0.00683371298405467
16514,2271,0.004555808656036446
16514,16509,0.018223234624145785
16514,17415,0.00683371298405467
16514,169,0.002277904328018223
16514,17410,0.002277904328018223
16514,16527,0.002277904328018223
16514,16510,0.002277904328018223
16514,2276,0.002277904328018223
16514,17420,0.002277904328018223
16514,25504,0.002277904328018223
16514,2277,0.002277904328018223
25505,25038,0.9395604395604396
25505,2294,0.03296703296703297
25505,31613,0.005494505494505495
25505,11295,0.005494505494505495
25505,11300,0.005494505494505495
25505,2289,0.0027472527472527475
25505,16524,0.0027472527472527475
25505,11296,0.0027472527472527475
25505,2293,0.0027472527472527475
2299,2300,0.6896551724137931
2299,5813,0.034482758620689655
2299,1284,0.20689655172413793
2299,1303,0.034482758620689655
2299,1283,0.034482758620689655
2300,1395,0.5161290322580645
2300,1283,0.3870967741935484
2300,2299,0.0967741935483871
1395,1393,0.9
1395,2300,0.025
1395,1303,0.05
1395,382,0.025
30849,6176,1.0
34426,1468,1.0
27604,794,0.1
27604,27603,0.2
27604,1190,0.5
27604,27601,0.2
25925,20675,0.20930232558139536
25925,8196,0.06976744186046512
25925,8331,0.12790697674418605
25925,5812,0.12790697674418605
25925,34431,0.3023255813953488
25925,5811,0.10465116279069768
25925,8202,0.023255813953488372
25925,8180,0.023255813953488372
25925,8201,0.011627906976744186
20675,25925,0.8823529411764706
20675,8331,0.11764705882352941
8196,8202,0.76
8196,29251,0.12
8196,8180,0.04
8196,8195,0.04
8196,5812,0.04
8202,5022,0.71875
8202,5020,0.125
8202,8180,0.09375
8202,5812,0.03125
8202,8196,0.03125
5022,23175,0.36
5022,23167,0.44
5022,1176,0.08
5022,23168,0.12
23175,23168,0.8
23175,1176,0.15
23175,8194,0.05
16438,16443,0.9069767441860465
16438,16442,0.046511627906976744
16438,6923,0.023255813953488372
16438,25571,0.023255813953488372
22946,166,0.6333333333333333
22946,2293,0.16666666666666666
22946,11296,0.027777777777777776
22946,2269,0.011111111111111112
22946,26665,0.011111111111111112
22946,2289,0.016666666666666666
22946,22945,0.005555555555555556
22946,19727,0.005555555555555556
22946,165,0.03888888888888889
22946,11295,0.011111111111111112
22946,16524,0.016666666666666666
22946,2260,0.005555555555555556
22946,25504,0.016666666666666666
22946,2268,0.011111111111111112
22946,17416,0.005555555555555556
22946,2259,0.005555555555555556
22946,169,0.005555555555555556
22946,2270,0.005555555555555556
2284,165,0.24210526315789474
2284,2261,0.7203007518796992
2284,2289,0.022556390977443608
2284,26665,0.0015037593984962407
2284,2257,0.0015037593984962407
2284,2285,0.004511278195488722
2284,2290,0.004511278195488722
2284,5485,0.0015037593984962407
2284,11296,0.0015037593984962407
24793,16633,0.5098039215686274
24793,2862,0.35294117647058826
24793,14524,0.058823529411764705
24793,20249,0.058823529411764705
24793,14529,0.0196078431372549
16633,14524,0.29914529914529914
16633,20249,0.4017094017094017
16633,24793,0.1452991452991453
16633,19293,0.042735042735042736
16633,19292,0.07692307692307693
16633,21149,0.008547008547008548
16633,14529,0.02564102564102564
2862,14529,0.1827956989247312
2862,19292,0.3655913978494624
2862,19293,0.10752688172043011
2862,24793,0.15053763440860216
2862,20249,0.13978494623655913
2862,16633,0.021505376344086023
2862,28902,0.021505376344086023
2862,14524,0.010752688172043012
14529,2862,0.4146341463414634
14529,28901,0.2682926829268293
14529,21148,0.21951219512195122
14529,19292,0.04878048780487805
14529,24793,0.024390243902439025
14529,16633,0.024390243902439025
28901,14529,0.12
28901,14528,0.06
28901,28902,0.82
21148,14529,0.75
21148,14525,0.25
14528,28901,0.05
14528,14526,0.9
14528,14527,0.05
28902,19292,0.6333333333333333
28902,19293,0.05
28902,28901,0.13333333333333333
28902,14526,0.075
28902,24793,0.025
28902,2862,0.025
28902,14529,0.025
28902,20249,0.03333333333333333
29948,3468,0.21495327102803738
29948,2241,0.09345794392523364
29948,2240,0.24299065420560748
29948,2238,0.018691588785046728
29948,28659,0.04672897196261682
29948,3469,0.028037383177570093
29948,178,0.018691588785046728
29948,3467,0.06542056074766354
29948,2239,0.018691588785046728
29948,16636,0.037383177570093455
29948,14560,0.07476635514018691
29948,2242,0.018691588785046728
29948,2235,0.04672897196261682
29948,143,0.04672897196261682
29948,19281,0.009345794392523364
29948,177,0.009345794392523364
29948,19317,0.009345794392523364
2210,28378,0.3815789473684211
2210,27317,0.17763157894736842
2210,10736,0.375
2210,2866,0.05921052631578947
2210,10739,0.006578947368421052
28378,2210,0.208955223880597
28378,14594,0.43283582089552236
28378,10736,0.16417910447761194
28378,14595,0.029850746268656716
28378,27317,0.05970149253731343
28378,2866,0.04477611940298507
28378,10737,0.04477611940298507
28378,3466,0.014925373134328358
27317,2866,0.4
27317,2210,0.42
27317,28378,0.03
27317,14595,0.03
27317,10736,0.09
27317,3466,0.02
27317,10737,0.01
2866,14595,0.43478260869565216
2866,27317,0.46956521739130436
2866,2210,0.05217391304347826
2866,23740,0.008695652173913044
2866,2866,0.017391304347826087
2866,10736,0.017391304347826087
14595,3975,0.2786885245901639
14595,2866,0.36065573770491804
14595,14596,0.12295081967213115
14595,23740,0.02459016393442623
14595,14594,0.09836065573770492
14595,3977,0.04918032786885246
14595,3979,0.03278688524590164
14595,3978,0.00819672131147541
14595,14545,0.00819672131147541
14595,3466,0.00819672131147541
14595,28378,0.00819672131147541
3975,14595,0.35714285714285715
3975,3977,0.40476190476190477
3975,14596,0.047619047619047616
3975,2865,0.023809523809523808
3975,2209,0.08333333333333333
3975,23740,0.023809523809523808
3975,14594,0.023809523809523808
3975,3978,0.023809523809523808
3975,29588,0.011904761904761904
4704,6378,0.5454545454545454
4704,386,0.4318181818181818
4704,6377,0.005681818181818182
4704,4703,0.005681818181818182
4704,21357,0.005681818181818182
4704,31024,0.005681818181818182
6378,6377,0.7373737373737373
6378,6376,0.06060606060606061
6378,6370,0.0707070707070707
6378,386,0.030303030303030304
6378,4704,0.04040404040404041
6378,27796,0.010101010101010102
6378,27799,0.010101010101010102
6378,6379,0.020202020202020204
6378,4705,0.020202020202020204
6377,6376,0.06756756756756757
6377,6370,0.7297297297297297
6377,4704,0.05405405405405406
6377,386,0.06756756756756757
6377,4705,0.04054054054054054
6377,387,0.013513513513513514
6377,21357,0.02702702702702703
6376,6369,0.8387096774193549
6376,1397,0.016129032258064516
6376,6178,0.0967741935483871
6376,387,0.03225806451612903
6376,1398,0.016129032258064516
1684,1685,0.9444444444444444
1684,5654,0.027777777777777776
1684,21487,0.027777777777777776
30736,28251,0.6111111111111112
30736,315,0.03333333333333333
30736,316,0.15555555555555556
30736,1570,0.011111111111111112
30736,5376,0.12222222222222222
30736,5366,0.011111111111111112
30736,5375,0.011111111111111112
30736,28250,0.011111111111111112
30736,20389,0.011111111111111112
30736,30735,0.011111111111111112
30736,5374,0.011111111111111112
28251,316,0.21739130434782608
28251,5374,0.6231884057971014
28251,5375,0.014492753623188406
28251,315,0.014492753623188406
28251,30735,0.014492753623188406
28251,5376,0.08695652173913043
28251,30736,0.028985507246376812
1575,1599,0.1297709923664122
1575,1604,0.19083969465648856
1575,6154,0.05343511450381679
1575,5376,0.04580152671755725
1575,1574,0.31297709923664124
1575,315,0.06870229007633588
1575,24944,0.08396946564885496
1575,1570,0.03816793893129771
1575,29293,0.007633587786259542
1575,20386,0.030534351145038167
1575,5366,0.015267175572519083
1575,3829,0.007633587786259542
1575,28931,0.007633587786259542
1575,28930,0.007633587786259542
1599,1575,0.3162393162393162
1599,28931,0.06837606837606838
1599,30986,0.03418803418803419
1599,1604,0.23076923076923078
1599,24944,0.06837606837606838
1599,26251,0.008547008547008548
1599,1600,0.07692307692307693
1599,1582,0.08547008547008547
1599,3883,0.02564102564102564
1599,28929,0.008547008547008548
1599,1711,0.008547008547008548
1599,5359,0.008547008547008548
1599,3832,0.008547008547008548
1599,28930,0.008547008547008548
1599,26250,0.017094017094017096
1599,6153,0.017094017094017096
1599,1713,0.008547008547008548
28931,30986,0.6571428571428571
28931,1714,0.05714285714285714
28931,1600,0.11428571428571428
28931,314,0.05714285714285714
28931,3883,0.05714285714285714
28931,3884,0.02857142857142857
28931,30906,0.02857142857142857
30986,3883,0.18421052631578946
30986,1600,0.631578947368421
30986,6153,0.10526315789473684
30986,314,0.05263157894736842
30986,26251,0.02631578947368421
3883,3882,0.44813278008298757
3883,26251,0.13692946058091288
3883,26250,0.17427385892116182
3883,20385,0.016597510373443983
3883,33920,0.024896265560165973
3883,32331,0.012448132780082987
3883,26249,0.05394190871369295
3883,1582,0.03734439834024896
3883,1568,0.02074688796680498
3883,1749,0.02074688796680498
3883,3883,0.004149377593360996
3883,3880,0.02074688796680498
3883,30555,0.008298755186721992
3883,3884,0.004149377593360996
3883,24136,0.008298755186721992
3883,3881,0.004149377593360996
3883,1750,0.004149377593360996
3882,24136,0.054945054945054944
3882,1750,0.3956043956043956
3882,20385,0.03296703296703297
3882,3883,0.3626373626373626
3882,1749,0.016483516483516484
3882,26251,0.03296703296703297
3882,1604,0.005494505494505495
3882,30555,0.06593406593406594
3882,1583,0.005494505494505495
3882,3885,0.005494505494505495
3882,1585,0.005494505494505495
3882,26250,0.005494505494505495
3882,1582,0.005494505494505495
3882,28551,0.005494505494505495
24136,20385,0.4794520547945205
24136,1750,0.0684931506849315
24136,20383,0.0136986301369863
24136,30555,0.0684931506849315
24136,1753,0.3287671232876712
24136,3882,0.0136986301369863
24136,28551,0.0136986301369863
24136,26250,0.0136986301369863
20385,20384,0.6607142857142857
20385,1750,0.125
20385,30555,0.008928571428571428
20385,1584,0.017857142857142856
20385,1753,0.008928571428571428
20385,24136,0.09821428571428571
20385,3882,0.026785714285714284
20385,28551,0.008928571428571428
20385,1585,0.026785714285714284
20385,20383,0.017857142857142856
20384,1585,0.08148148148148149
20384,20385,0.32592592592592595
20384,1751,0.1111111111111111
20384,28551,0.22962962962962963
20384,1584,0.022222222222222223
20384,1750,0.02962962962962963
20384,20383,0.07407407407407407
20384,30555,0.014814814814814815
20384,1753,0.07407407407407407
20384,1583,0.014814814814814815
20384,24136,0.022222222222222223
8349,1584,0.297029702970297
8349,8348,0.19801980198019803
8349,8346,0.13861386138613863
8349,1540,0.0297029702970297
8349,24880,0.019801980198019802
8349,32417,0.0297029702970297
8349,25395,0.009900990099009901
8349,1586,0.06930693069306931
8349,32418,0.0891089108910891
8349,1555,0.019801980198019802
8349,1583,0.0297029702970297
8349,8347,0.019801980198019802
8349,20383,0.009900990099009901
8349,1747,0.0297029702970297
8349,7436,0.009900990099009901
1586,1555,0.1095890410958904
1586,1554,0.4212328767123288
1586,8346,0.3938356164383562
1586,2307,0.010273972602739725
1586,8347,0.00684931506849315
1586,2313,0.010273972602739725
1586,8348,0.003424657534246575
1586,1583,0.003424657534246575
1586,25395,0.023972602739726026
1586,25393,0.003424657534246575
1586,2311,0.003424657534246575
1586,32417,0.003424657534246575
1586,18187,0.003424657534246575
1586,1584,0.003424657534246575
1587,6191,0.1590909090909091
1587,25394,0.5
1587,29384,0.11363636363636363
1587,25393,0.09090909090909091
1587,2313,0.045454545454545456
1587,2306,0.022727272727272728
1587,2314,0.045454545454545456
1587,1588,0.022727272727272728
6191,1587,0.5
6191,6190,0.375
6191,1588,0.125
25394,29384,0.2033898305084746
25394,2313,0.06779661016949153
25394,25393,0.4915254237288136
25394,20382,0.01694915254237288
25394,1588,0.13559322033898305
25394,1589,0.01694915254237288
25394,2306,0.01694915254237288
25394,1587,0.03389830508474576
25394,8344,0.01694915254237288
29384,1590,0.4177215189873418
29384,1588,0.2911392405063291
29384,8344,0.012658227848101266
29384,25394,0.11392405063291139
29384,29385,0.05063291139240506
29384,2307,0.02531645569620253
29384,8343,0.02531645569620253
29384,25393,0.02531645569620253
29384,2313,0.012658227848101266
29384,1587,0.02531645569620253
1590,1589,0.39106145251396646
1590,8344,0.16201117318435754
1590,8343,0.20670391061452514
1590,29384,0.18994413407821228
1590,3930,0.00558659217877095
1590,2316,0.027932960893854747
1590,2317,0.00558659217877095
1590,1588,0.0111731843575419
1589,1590,0.3686440677966102
1589,8342,0.19915254237288135
1589,1595,0.2584745762711864
1589,3930,0.1016949152542373
1589,12219,0.00423728813559322
1589,1591,0.01694915254237288
1589,12218,0.00847457627118644
1589,17388,0.00423728813559322
1589,2317,0.00423728813559322
1589,6228,0.012711864406779662
1589,2316,0.00423728813559322
1589,1594,0.00423728813559322
1589,25391,0.00423728813559322
1589,25392,0.00423728813559322
1589,8344,0.00423728813559322
8342,1589,0.5535714285714286
8342,8343,0.14285714285714285
8342,3930,0.05357142857142857
8342,1590,0.10714285714285714
8342,1595,0.03571428571428571
8342,3931,0.10714285714285714
1595,25391,0.027777777777777776
1595,1591,0.3111111111111111
1595,1589,0.4888888888888889
1595,6228,0.05
1595,12218,0.08333333333333333
1595,1595,0.005555555555555556
1595,3930,0.016666666666666666
1595,12219,0.005555555555555556
1595,1594,0.005555555555555556
1595,1590,0.005555555555555556
25391,6228,0.7567567567567568
25391,1591,0.13513513513513514
25391,1595,0.05405405405405406
25391,1589,0.05405405405405406
6228,3603,0.9935897435897436
6228,25392,0.00641025641025641
3603,3600,0.31210191082802546
3603,3616,0.6305732484076433
3603,1591,0.025477707006369428
3603,1595,0.006369426751592357
3603,6229,0.006369426751592357
3603,12219,0.006369426751592357
3603,3599,0.012738853503184714
3600,3599,0.9454545454545454
3600,3616,0.05454545454545454
3599,3547,0.9285714285714286
3599,3603,0.011904761904761904
3599,3602,0.011904761904761904
3599,3601,0.023809523809523808
3599,3545,0.011904761904761904
3599,3616,0.011904761904761904
3547,3545,0.1826086956521739
3547,3572,0.5043478260869565
3547,20695,0.02608695652173913
3547,3599,0.02608695652173913
3547,3519,0.008695652173913044
3547,3145,0.034782608695652174
3547,3544,0.1826086956521739
3547,3546,0.008695652173913044
3547,1897,0.008695652173913044
3547,20697,0.008695652173913044
3547,20694,0.008695652173913044
3545,3547,0.3185840707964602
3545,20695,0.5663716814159292
3545,20701,0.017699115044247787
3545,3599,0.008849557522123894
3545,1897,0.008849557522123894
3545,3523,0.008849557522123894
3545,3519,0.02654867256637168
3545,3544,0.008849557522123894
3545,20694,0.017699115044247787
3545,3180,0.008849557522123894
3545,20697,0.008849557522123894
3572,3543,0.875
3572,3599,0.025
3572,3145,0.05
3572,3573,0.0125
3572,3545,0.0125
3572,3146,0.0125
3572,3544,0.0125
3543,3542,0.16883116883116883
3543,20716,0.36363636363636365
3543,3145,0.11688311688311688
3543,16551,0.23376623376623376
3543,31030,0.012987012987012988
3543,3146,0.05194805194805195
3543,20718,0.012987012987012988
3543,20720,0.03896103896103896
3542,3546,0.9125
3542,20716,0.0125
3542,20719,0.0375
3542,31030,0.025
3542,20718,0.0125
3546,3572,0.09302325581395349
3546,3573,0.3023255813953488
3546,16551,0.011627906976744186
3546,3143,0.4418604651162791
3546,3543,0.046511627906976744
3546,20717,0.03488372093023256
3546,3146,0.011627906976744186
3546,19654,0.011627906976744186
3546,3544,0.011627906976744186
3546,27735,0.023255813953488372
3546,17386,0.011627906976744186
20716,20720,0.7073170731707317
20716,26270,0.07317073170731707
20716,20717,0.024390243902439025
20716,3543,0.12195121951219512
20716,31030,0.04878048780487805
20716,24524,0.024390243902439025
1508,6022,0.07547169811320754
1508,21349,0.4386792452830189
1508,1714,0.22169811320754718
1508,1713,0.0047169811320754715
1508,6155,0.05188679245283019
1508,29724,0.03773584905660377
1508,3832,0.014150943396226415
1508,313,0.014150943396226415
1508,1711,0.02358490566037736
1508,28928,0.02830188679245283
1508,1608,0.018867924528301886
1508,6156,0.02830188679245283
1508,28927,0.009433962264150943
1508,314,0.009433962264150943
1508,26250,0.0047169811320754715
1508,1600,0.0047169811320754715
1508,3884,0.009433962264150943
1508,1749,0.0047169811320754715
6022,1508,0.5
6022,6155,0.14754098360655737
6022,21349,0.03278688524590164
6022,29724,0.040983606557377046
6022,1582,0.00819672131147541
6022,6156,0.13934426229508196
6022,314,0.02459016393442623
6022,3840,0.040983606557377046
6022,3884,0.01639344262295082
6022,1713,0.00819672131147541
6022,1714,0.00819672131147541
6022,313,0.02459016393442623
6022,28928,0.00819672131147541
21349,28928,0.4954128440366973
21349,1714,0.07339449541284404
21349,26250,0.013761467889908258
21349,3884,0.08256880733944955
21349,6155,0.022935779816513763
21349,3880,0.03211009174311927
21349,26251,0.027522935779816515
21349,28927,0.06880733944954129
21349,1713,0.013761467889908258
21349,1600,0.022935779816513763
21349,29724,0.0045871559633027525
21349,1711,0.022935779816513763
21349,6022,0.009174311926605505
21349,314,0.013761467889908258
21349,1508,0.05045871559633028
21349,3832,0.013761467889908258
21349,3840,0.009174311926605505
21349,1509,0.009174311926605505
21349,26249,0.0045871559633027525
21349,5359,0.0045871559633027525
21349,1604,0.0045871559633027525
28928,28927,0.007194244604316547
28928,3884,0.5899280575539568
28928,26249,0.02877697841726619
28928,3883,0.014388489208633094
28928,26251,0.09352517985611511
28928,26250,0.050359712230215826
28928,313,0.007194244604316547
28928,1714,0.02158273381294964
28928,6155,0.02877697841726619
28928,34063,0.007194244604316547
28928,3880,0.05755395683453238
28928,21349,0.05755395683453238
28928,33920,0.014388489208633094
28928,1604,0.007194244604316547
28928,1508,0.007194244604316547
28928,1582,0.007194244604316547
28927,3884,0.8148148148148148
28927,6153,0.037037037037037035
28927,28928,0.07407407407407407
28927,26249,0.037037037037037035
28927,1714,0.037037037037037035
3884,3880,0.41139240506329117
3884,26251,0.3227848101265823
3884,26249,0.06329113924050633
3884,3883,0.0379746835443038
3884,28928,0.04430379746835443
3884,26250,0.0759493670886076
3884,33920,0.0189873417721519
3884,28927,0.006329113924050633
3884,3882,0.006329113924050633
3884,1582,0.006329113924050633
3884,21349,0.006329113924050633
3880,26250,0.05102040816326531
3880,3883,0.32653061224489793
3880,3884,0.08163265306122448
3880,3881,0.37755102040816324
3880,26251,0.061224489795918366
3880,26249,0.07142857142857142
3880,28927,0.01020408163265306
3880,33920,0.02040816326530612
26250,33920,0.32142857142857145
26250,3883,0.17857142857142858
26250,26249,0.35
26250,1749,0.05714285714285714
26250,1605,0.014285714285714285
26250,26251,0.014285714285714285
26250,32331,0.03571428571428571
26250,1602,0.007142857142857143
26250,1568,0.007142857142857143
26250,3882,0.007142857142857143
26250,3880,0.007142857142857143
33920,1602,0.032520325203252036
33920,1568,0.032520325203252036
33920,32331,0.2764227642276423
33920,1600,0.04065040650406504
33920,1582,0.11382113821138211
33920,26251,0.056910569105691054
33920,26250,0.17886178861788618
33920,1576,0.008130081300813009
33920,26249,0.08943089430894309
33920,1749,0.056910569105691054
33920,1604,0.032520325203252036
33920,1754,0.016260162601626018
33920,3883,0.016260162601626018
33920,1714,0.008130081300813009
33920,30986,0.016260162601626018
33920,6153,0.008130081300813009
33920,28929,0.008130081300813009
33920,3882,0.008130081300813009
1601,1602,0.4942528735632184
1601,1603,0.20689655172413793
1601,1582,0.08045977011494253
1601,1606,0.06896551724137931
1601,32331,0.04597701149425287
1601,26250,0.011494252873563218
1601,1605,0.011494252873563218
1601,1607,0.011494252873563218
1601,1568,0.011494252873563218
1601,1573,0.011494252873563218
1601,28930,0.011494252873563218
1601,6153,0.011494252873563218
1601,33920,0.011494252873563218
1601,1604,0.011494252873563218
1603,1607,0.7352941176470589
1603,1568,0.08823529411764706
1603,1604,0.014705882352941176
1603,1567,0.014705882352941176
1603,1601,0.08823529411764706
1603,1574,0.014705882352941176
1603,1600,0.014705882352941176
1603,1573,0.014705882352941176
1603,28929,0.014705882352941176
1607,1573,0.7121212121212122
1607,1606,0.2727272727272727
1607,1572,0.015151515151515152
1573,1572,0.32450331125827814
1573,1574,0.3509933774834437
1573,29293,0.2119205298013245
1573,32200,0.033112582781456956
1573,1607,0.026490066225165563
1573,1567,0.026490066225165563
1573,1575,0.006622516556291391
1573,29450,0.006622516556291391
1573,1570,0.006622516556291391
1573,1576,0.006622516556291391
1572,1567,0.23880597014925373
1572,1571,0.29850746268656714
1572,1574,0.05970149253731343
1572,1538,0.05970149253731343
1572,1573,0.2537313432835821
1572,29293,0.04477611940298507
1572,29450,0.029850746268656716
1572,1569,0.014925373134328358
1567,1538,0.9
1567,1573,0.03333333333333333
1567,1581,0.016666666666666666
1567,1572,0.03333333333333333
1567,29450,0.016666666666666666
1611,1562,0.373134328358209
1611,1622,0.05223880597014925
1611,21830,0.014925373134328358
1611,1620,0.014925373134328358
1611,1618,0.03731343283582089
1611,1566,0.029850746268656716
1611,21832,0.40298507462686567
1611,1629,0.022388059701492536
1611,1561,0.007462686567164179
1611,1615,0.007462686567164179
